0.07957143	98.49945414	0.00000554	
0.07971429	98.49945316	0.00000555	
0.07985714	98.49945218	0.00000556	
0.08000000	98.49945120	0.00000557	
0.08014286	98.49945022	0.00000558	
0.08028571	98.49944924	0.00000559	
0.08042857	98.49944826	0.00000560	
0.08057143	98.49944728	0.00000561	
0.08071429	98.49944630	0.00000562	
0.08085714	98.49944532	0.00000563	
0.08100000	98.49944434	0.00000564	
0.08114286	98.49944336	0.00000565	
0.08128571	98.49944238	0.00000566	
0.08142857	98.49944140	0.00000567	
0.08157143	98.49944042	0.00000568	
0.08171429	98.49943944	0.00000569	
0.08185714	98.49943846	0.00000570	
0.08200000	98.49943748	0.00000571	
0.08214286	98.49943650	0.00000572	
0.08228571	98.49943552	0.00000573	
0.08242857	98.49943454	0.00000574	
0.08257143	98.49943356	0.00000575	
0.08271429	98.49943258	0.00000576	
0.08285714	98.49943160	0.00000577	
0.08300000	98.49943062	0.00000578	
0.08314286	98.49942964	0.00000579	
0.08328571	98.49942866	0.00000580	
0.08342857	98.49942768	0.00000581	
0.08357143	98.49942670	0.00000582	
0.08371429	98.49942572	0.00000583	
0.08385714	98.49942474	0.00000584	
0.08400000	98.49942376	0.00000585	
0.08414286	98.49942278	0.00000586	
0.08428571	98.49942180	0.00000587	
0.08442857	98.49942082	0.00000588	
0.08457143	98.49941984	0.00000589	
0.08471429	98.49941886	0.00000590	
0.08485714	98.49941788	0.00000591	
0.08500000	98.49941690	0.00000592	
0.08514286	98.49941592	0.00000593	
0.08528571	98.49941494	0.00000594	
0.08542857	98.49941396	0.00000595	
0.08557143	98.49941298	0.00000596	
0.08571429	98.49941200	0.00000597	
0.08585714	98.49941102	0.00000598	
0.08600000	98.49941004	0.00000599	
0.08614286	98.49940906	0.00000600	
0.08628571	98.49940808	0.00000601	
0.08642857	98.49940710	0.00000602	
0.08657143	98.49940612	0.00000603	
0.08671429	98.49940514	0.00000604	
0.08685714	98.49940416	0.00000605	
0.08700000	98.49940318	0.00000606	
0.08714286	98.49940220	0.00000607	
0.08728571	98.49940122	0.00000608	
0.08742857	98.49940024	0.00000609	
0.08757143	98.49939926	0.00000610	
0.08771429	98.49939828	0.00000611	
0.08785714	98.49939730	0.00000612	
0.08800000	98.49939632	0.00000613	
0.08814286	98.49939534	0.00000614	
0.08828571	98.49939436	0.00000615	
0.08842857	98.49939338	0.00000616	
0.08857143	98.49939240	0.00000617	
0.08871429	98.49939142	0.00000618	
0.08885714	98.49939044	0.00000619	
0.08900000	98.49938946	0.00000620	
0.08914286	98.49938848	0.00000621	
0.08928571	98.49938750	0.00000622	
0.08942857	98.49938652	0.00000623	
0.08957143	98.49938554	0.00000624	
0.08971429	98.49938456	0.00000625	
0.08985714	98.49938358	0.00000626	
0.09000000	98.49938260	0.00000627	
0.09014286	98.49938162	0.00000628	
0.09028571	98.49938064	0.00000629	
0.09042857	98.49937966	0.00000630	
0.09057143	98.49937868	0.00000631	
0.09071429	98.49937770	0.00000632	
0.09085714	98.49937672	0.00000633	
0.09100000	98.49937574	0.00000634	
0.09114286	98.49937476	0.00000635	
0.09128571	98.49937378	0.00000636	
0.09142857	98.49937280	0.00000637	
0.09157143	98.49937182	0.00000638	
0.09171429	98.49937084	0.00000639	
0.09185714	98.49936986	0.00000640	
0.09200000	98.49936888	0.00000641	
0.09214286	98.49936790	0.00000642	
0.09228571	98.49936692	0.00000643	
0.09242857	98.49936594	0.00000644	
0.09257143	98.49936496	0.00000645	
0.09271429	98.49936398	0.00000646	
0.09285714	98.49936300	0.00000647	
0.09300000	98.49936202	0.00000648	
0.09314286	98.49936104	0.00000649	
0.09328571	98.49936006	0.00000650	
0.09342857	98.49935908	0.00000651	
0.09357143	98.49935810	0.00000652	
0.09371429	98.49935712	0.00000653	
0.09385714	98.49935614	0.00000654	
0.09400000	98.49935516	0.00000655	
0.09414286	98.49935418	0.00000656	
0.09428571	98.49935320	0.00000657	
0.09442857	98.49935222	0.00000658	
0.09457143	98.49935124	0.00000659	
0.09471429	98.49935026	0.00000660	
0.09485714	98.49934928	0.00000661	
0.09500000	98.49934830	0.00000662	
0.09514286	98.49934732	0.00000663	
0.09528571	98.49934634	0.00000664	
0.09542857	98.49934536	0.00000665	
0.09557143	98.49934438	0.00000666	
0.09571429	98.49934340	0.00000667	
0.09585714	98.49934242	0.00000668	
